NSuff-|h	bw:ا/NSUFF_MASC_DU_NOM_POSS gloss:two stt:c cas:n form_gen:m form_num:d
PVSuff-~t	diac:َّ bw:تَ/PVSUFF_SUBJ:2MS gloss:you_[masc.sg.]_<verb> pos:verb per:2 asp:p mod:i form_gen:m form_num:s d1seg:َّ d1tok:َّ atbseg:َّ d3seg:َّ d2seg:َّ d2tok:َّ atbtok:َّ d3tok:َّ bwtok:_+تَ caphi:~_a
NSuff-i	diac:ِ bw:ِ/CASE_DEF_GEN gloss:[def.gen.] stt:c cas:g d1seg:ِ d1tok:ِ atbseg:ِ d3seg:ِ d2seg:ِ d2tok:ِ atbtok:ِ d3tok:ِ bwtok:_+ِ caphi:i
NSuff-a	diac:َ bw:َ/CASE_DEF_ACC gloss:[def.acc.] stt:c cas:a d1seg:َ d1tok:َ atbseg:َ d3seg:َ d2seg:َ d2tok:َ atbtok:َ d3tok:َ bwtok:_+َ caphi:a
PVSuff-~t	diac:ِّ bw:تِ/PVSUFF_SUBJ:2FS gloss:you_[fem.sg.]_<verb> pos:verb per:2 asp:p mod:i form_gen:f form_num:s d1seg:ِّ d1tok:ِّ atbseg:ِّ d3seg:ِّ d2seg:ِّ d2tok:ِّ atbtok:ِّ d3tok:ِّ bwtok:_+تِ caphi:~_i
PVSuff-~n	diac:َّ bw:نَ/PVSUFF_SUBJ:3FP gloss:they_[fem.pl.]_<verb> pos:verb per:3 asp:p mod:i form_gen:f form_num:p d1seg:َّ d1tok:َّ atbseg:َّ d3seg:َّ d2seg:َّ d2tok:َّ atbtok:َّ d3tok:َّ bwtok:_+نَ caphi:~_a
PVSuff-|	bw:ا/PVSUFF_SUBJ:3MD gloss:they_(both)_<verb> pos:verb per:3 asp:p mod:i form_gen:m form_num:d
NSuff-u	diac:ُ bw:ُ/CASE_DEF_NOM gloss:[def.nom.] stt:c cas:n d1seg:ُ d1tok:ُ atbseg:ُ d3seg:ُ d2seg:ُ d2tok:ُ atbtok:ُ d3tok:ُ bwtok:_+ُ caphi:u
FWSuff-~a	diac:َّ bw:يَ/PRON_1S gloss:me enc0:1s_pron catib6:NOM ud:PRON d1seg:َّ d1tok:َّ atbseg:_+َّ d3seg:_+َّ d2seg:َّ d2tok:َّ atbtok:_+ِي d3tok:_+ِي bwtok:_+يَ caphi:~_a
PVSuff-a	diac:َ bw:َ/PVSUFF_SUBJ:3MS gloss:he;it_<verb> pos:verb per:3 asp:p mod:i form_gen:m form_num:s d1seg:َ d1tok:َ atbseg:َ d3seg:َ d2seg:َ d2tok:َ atbtok:َ d3tok:َ bwtok:_+َ caphi:a
NSuff-N	diac:ٌ bw:ٌ/CASE_INDEF_NOM gloss:[indef.nom.] stt:i cas:n d1seg:ٌ d1tok:ٌ atbseg:ٌ d3seg:ٌ d2seg:ٌ d2tok:ٌ atbtok:ٌ d3tok:ٌ bwtok:_+ٌ caphi:u_n
PVSuff-~t	diac:ُّ bw:تُ/PVSUFF_SUBJ:1S gloss:I_<verb> pos:verb per:1 asp:p mod:i form_num:s d1seg:ُّ d1tok:ُّ atbseg:ُّ d3seg:ُّ d2seg:ُّ d2tok:ُّ atbtok:ُّ d3tok:ُّ bwtok:_+تُ caphi:~_u
IVSuff-|	bw:ا/IVSUFF_SUBJ:D_MOOD:SJ gloss:[du.] pos:verb asp:i form_num:d
CVSuff-o	diac:ْ bw:ْ/CVSUFF_SUBJ:2MS gloss:you_<verb> pos:verb per:2 asp:c mod:i form_gen:m form_num:s d1seg:ْ d1tok:ْ atbseg:ْ d3seg:ْ d2seg:ْ d2tok:ْ atbtok:ْ d3tok:ْ bwtok:_+ْ
NSuff-F	diac:ً bw:ً/CASE_INDEF_ACC gloss:[indef.acc.] stt:i cas:a d1seg:ً d1tok:ً atbseg:ً d3seg:ً d2seg:ً d2tok:ً atbtok:ً d3tok:ً bwtok:_+ً caphi:a_n
NSuff-K	diac:ٍ bw:ٍ/CASE_INDEF_GEN gloss:[indef.gen.] stt:i cas:g d1seg:ٍ d1tok:ٍ atbseg:ٍ d3seg:ٍ d2seg:ٍ d2tok:ٍ atbtok:ٍ d3tok:ٍ bwtok:_+ٍ caphi:i_n
PVSuff-0a	bw:(null)/PVSUFF_SUBJ:3MS gloss:he;it_<verb> pos:verb per:3 asp:p mod:i form_gen:m form_num:s
IVSuff-~n	diac:َّ bw:نَ/IVSUFF_SUBJ:FP gloss:[fem.pl.] pos:verb asp:i form_gen:f form_num:p d1seg:َّ d1tok:َّ atbseg:َّ d3seg:َّ d2seg:َّ d2tok:َّ atbtok:َّ d3tok:َّ bwtok:_+نَ caphi:~_a
تاهما	NSuff-atAh	diac:َتاهُما bw:َتا/NSUFF_FEM_DU_NOM_POSS+هُما/POSS_PRON_3D gloss:their_two stt:c cas:n enc0:3d_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتاهُما d1tok:َتاهُما atbseg:َتا_+هُما d3seg:َتا_+هُما d2seg:َتاهُما d2tok:َتاهُما atbtok:َتا_+هُما d3tok:َتا_+هُما bwtok:_+َتا_+هُما caphi:a_t_aa_h_u_m_aa
تاهما	PVSuff-ath	diac:َتاهُما bw:َتا/PVSUFF_SUBJ:3FD+هُما/PVSUFF_DO:3D gloss:they_(both)_<verb>_them_(both) pos:verb per:3 asp:p mod:i enc0:3d_dobj form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتا_+هُما d1tok:َتاهُما atbseg:َتا_+هُما d3seg:َتا_+هُما d2seg:َتا_+هُما d2tok:َتاهُما atbtok:َتا_+هُما d3tok:َتا_+هُما bwtok:_+َتا_+هُما caphi:a_t_aa_h_u_m_aa
تاهم	PVSuff-ath	diac:َتاهُم bw:َتا/PVSUFF_SUBJ:3FD+هُم/PVSUFF_DO:3MP gloss:they_(both)_<verb>_them pos:verb per:3 asp:p mod:i enc0:3mp_dobj form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتا_+هُم d1tok:َتاهُم atbseg:َتا_+هُم d3seg:َتا_+هُم d2seg:َتا_+هُم d2tok:َتاهُم atbtok:َتا_+هُم d3tok:َتا_+هُم bwtok:_+َتا_+هُم caphi:a_t_aa_h_u_m
تاهم	NSuff-atAh	diac:َتاهُم bw:َتا/NSUFF_FEM_DU_NOM_POSS+هُم/POSS_PRON_3MP gloss:their_two stt:c cas:n enc0:3mp_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتاهُم d1tok:َتاهُم atbseg:َتا_+هُم d3seg:َتا_+هُم d2seg:َتاهُم d2tok:َتاهُم atbtok:َتا_+هُم d3tok:َتا_+هُم bwtok:_+َتا_+هُم caphi:a_t_aa_h_u_m
تاها	PVSuff-ath	diac:َتاها bw:َتا/PVSUFF_SUBJ:3FD+ها/PVSUFF_DO:3FS gloss:they_(both)_<verb>_it;them;her pos:verb per:3 asp:p mod:i enc0:3fs_dobj form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتا_+ها d1tok:َتاها atbseg:َتا_+ها d3seg:َتا_+ها d2seg:َتا_+ها d2tok:َتاها atbtok:َتا_+ها d3tok:َتا_+ها bwtok:_+َتا_+ها caphi:a_t_aa_h_aa
تاها	NSuff-atAh	diac:َتاها bw:َتا/NSUFF_FEM_DU_NOM_POSS+ها/POSS_PRON_3FS gloss:its;their;her_two stt:c cas:n enc0:3fs_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتاها d1tok:َتاها atbseg:َتا_+ها d3seg:َتا_+ها d2seg:َتاها d2tok:َتاها atbtok:َتا_+ها d3tok:َتا_+ها bwtok:_+َتا_+ها caphi:a_t_aa_h_aa
تاهن	PVSuff-ath	diac:َتاهُنَّ bw:َتا/PVSUFF_SUBJ:3FD+هُنَّ/PVSUFF_DO:3FP gloss:they_(both)_<verb>_them pos:verb per:3 asp:p mod:i enc0:3fp_dobj form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتا_+هُنَّ d1tok:َتاهُنَّ atbseg:َتا_+هُنَّ d3seg:َتا_+هُنَّ d2seg:َتا_+هُنَّ d2tok:َتاهُنَّ atbtok:َتا_+هُنَّ d3tok:َتا_+هُنَّ bwtok:_+َتا_+هُنَّ caphi:a_t_aa_h_u_n_n_a
تاهن	NSuff-atAh	diac:َتاهُنَّ bw:َتا/NSUFF_FEM_DU_NOM_POSS+هُنَّ/POSS_PRON_3FP gloss:their_two stt:c cas:n enc0:3fp_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتاهُنَّ d1tok:َتاهُنَّ atbseg:َتا_+هُنَّ d3seg:َتا_+هُنَّ d2seg:َتاهُنَّ d2tok:َتاهُنَّ atbtok:َتا_+هُنَّ d3tok:َتا_+هُنَّ bwtok:_+َتا_+هُنَّ caphi:a_t_aa_h_u_n_n_a
تاك	NSuff-atAh	diac:َتاكَ bw:َتا/NSUFF_FEM_DU_NOM_POSS+كَ/POSS_PRON_2MS gloss:your_two stt:c cas:n enc0:2ms_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتاكَ d1tok:َتاكَ atbseg:َتا_+كَ d3seg:َتا_+كَ d2seg:َتاكَ d2tok:َتاكَ atbtok:َتا_+كَ d3tok:َتا_+كَ bwtok:_+َتا_+كَ caphi:a_t_aa_k_a
تاك	PVSuff-ath	diac:َتاكَ bw:َتا/PVSUFF_SUBJ:3FD+كَ/PVSUFF_DO:2MS gloss:they_(both)_<verb>_you pos:verb per:3 asp:p mod:i enc0:2ms_dobj form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتا_+كَ d1tok:َتاكَ atbseg:َتا_+كَ d3seg:َتا_+كَ d2seg:َتا_+كَ d2tok:َتاكَ atbtok:َتا_+كَ d3tok:َتا_+كَ bwtok:_+َتا_+كَ caphi:a_t_aa_k_a
تاك	PVSuff-ath	diac:َتاكِ bw:َتا/PVSUFF_SUBJ:3FD+كِ/PVSUFF_DO:2FS gloss:they_(both)_<verb>_you pos:verb per:3 asp:p mod:i enc0:2fs_dobj form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتا_+كِ d1tok:َتاكِ atbseg:َتا_+كِ d3seg:َتا_+كِ d2seg:َتا_+كِ d2tok:َتاكِ atbtok:َتا_+كِ d3tok:َتا_+كِ bwtok:_+َتا_+كِ caphi:a_t_aa_k_i
تاك	NSuff-atAh	diac:َتاكِ bw:َتا/NSUFF_FEM_DU_NOM_POSS+كِ/POSS_PRON_2FS gloss:your_two stt:c cas:n enc0:2fs_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتاكِ d1tok:َتاكِ atbseg:َتا_+كِ d3seg:َتا_+كِ d2seg:َتاكِ d2tok:َتاكِ atbtok:َتا_+كِ d3tok:َتا_+كِ bwtok:_+َتا_+كِ caphi:a_t_aa_k_i
تاكما	NSuff-atAh	diac:َتاكُما bw:َتا/NSUFF_FEM_DU_NOM_POSS+كُما/POSS_PRON_2D gloss:your_two stt:c cas:n enc0:2d_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتاكُما d1tok:َتاكُما atbseg:َتا_+كُما d3seg:َتا_+كُما d2seg:َتاكُما d2tok:َتاكُما atbtok:َتا_+كُما d3tok:َتا_+كُما bwtok:_+َتا_+كُما caphi:a_t_aa_k_u_m_aa
تاكما	PVSuff-ath	diac:َتاكُما bw:َتا/PVSUFF_SUBJ:3FD+كُما/PVSUFF_DO:2D gloss:they_(both)_<verb>_you_(both) pos:verb per:3 asp:p mod:i enc0:2d_dobj form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتا_+كُما d1tok:َتاكُما atbseg:َتا_+كُما d3seg:َتا_+كُما d2seg:َتا_+كُما d2tok:َتاكُما atbtok:َتا_+كُما d3tok:َتا_+كُما bwtok:_+َتا_+كُما caphi:a_t_aa_k_u_m_aa
تاكم	NSuff-atAh	diac:َتاكُم bw:َتا/NSUFF_FEM_DU_NOM_POSS+كُم/POSS_PRON_2MP gloss:your_two stt:c cas:n enc0:2mp_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتاكُم d1tok:َتاكُم atbseg:َتا_+كُم d3seg:َتا_+كُم d2seg:َتاكُم d2tok:َتاكُم atbtok:َتا_+كُم d3tok:َتا_+كُم bwtok:_+َتا_+كُم caphi:a_t_aa_k_u_m
تاكم	PVSuff-ath	diac:َتاكُم bw:َتا/PVSUFF_SUBJ:3FD+كُم/PVSUFF_DO:2MP gloss:they_(both)_<verb>_you pos:verb per:3 asp:p mod:i enc0:2mp_dobj form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتا_+كُم d1tok:َتاكُم atbseg:َتا_+كُم d3seg:َتا_+كُم d2seg:َتا_+كُم d2tok:َتاكُم atbtok:َتا_+كُم d3tok:َتا_+كُم bwtok:_+َتا_+كُم caphi:a_t_aa_k_u_m
تاكن	NSuff-atAh	diac:َتاكُنَّ bw:َتا/NSUFF_FEM_DU_NOM_POSS+كُنَّ/POSS_PRON_2FP gloss:your_two stt:c cas:n enc0:2fp_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتاكُنَّ d1tok:َتاكُنَّ atbseg:َتا_+كُنَّ d3seg:َتا_+كُنَّ d2seg:َتاكُنَّ d2tok:َتاكُنَّ atbtok:َتا_+كُنَّ d3tok:َتا_+كُنَّ bwtok:_+َتا_+كُنَّ caphi:a_t_aa_k_u_n_n_a
تاكن	PVSuff-ath	diac:َتاكُنَّ bw:َتا/PVSUFF_SUBJ:3FD+كُنَّ/PVSUFF_DO:2FP gloss:they_(both)_<verb>_you pos:verb per:3 asp:p mod:i enc0:2fp_dobj form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتا_+كُنَّ d1tok:َتاكُنَّ atbseg:َتا_+كُنَّ d3seg:َتا_+كُنَّ d2seg:َتا_+كُنَّ d2tok:َتاكُنَّ atbtok:َتا_+كُنَّ d3tok:َتا_+كُنَّ bwtok:_+َتا_+كُنَّ caphi:a_t_aa_k_u_n_n_a
تاي	NSuff-atAh	diac:َتايَ bw:َتا/NSUFF_FEM_DU_NOM_POSS+يَ/POSS_PRON_1S gloss:my_two stt:c cas:n enc0:1s_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتايَ d1tok:َتايَ atbseg:َتا_+يَ d3seg:َتا_+يَ d2seg:َتايَ d2tok:َتايَ atbtok:َتا_+ِي d3tok:َتا_+ِي bwtok:_+َتا_+يَ caphi:a_t_aa_y_a
تانا	PVSuff-ath	diac:َتانا bw:َتا/PVSUFF_SUBJ:3FD+نا/PVSUFF_DO:1P gloss:they_(both)_<verb>_us pos:verb per:3 asp:p mod:i enc0:1p_dobj form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتا_+نا d1tok:َتانا atbseg:َتا_+نا d3seg:َتا_+نا d2seg:َتا_+نا d2tok:َتانا atbtok:َتا_+نا d3tok:َتا_+نا bwtok:_+َتا_+نا caphi:a_t_aa_n_aa
تانا	NSuff-atAh	diac:َتانا bw:َتا/NSUFF_FEM_DU_NOM_POSS+نا/POSS_PRON_1P gloss:our_two stt:c cas:n enc0:1p_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتانا d1tok:َتانا atbseg:َتا_+نا d3seg:َتا_+نا d2seg:َتانا d2tok:َتانا atbtok:َتا_+نا d3tok:َتا_+نا bwtok:_+َتا_+نا caphi:a_t_aa_n_aa
تي	NSuff-tay	diac:َتَيَّ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+يَ/POSS_PRON_1S gloss:my_two stt:c cas:g enc0:1s_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْيَ d1tok:َتَيَّ atbseg:َتَيْ_+يَ d3seg:َتَيْ_+يَ d2seg:َتَيْيَ d2tok:َتَيَّ atbtok:َتَيْ_+ِي d3tok:َتَيْ_+ِي bwtok:_+َتَيْ_+يَ caphi:a_t_a_y_y_a
تي	NSuff-ath	diac:َتِي bw:َة/NSUFF_FEM_SG+ِي/POSS_PRON_1S gloss:my stt:c enc0:1s_poss form_gen:f form_num:s catib6:NOM ud:PRON d1seg:َتِي d1tok:َتِي atbseg:َت_+ِي d3seg:َت_+ِي d2seg:َتِي d2tok:َتِي atbtok:َةِ_+ِي d3tok:َةِ_+ِي bwtok:_+َت_+ِي caphi:a_t_ii
تي	NSuff-tay	diac:َتَيْ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS gloss:two stt:c cas:a form_gen:f form_num:d d1seg:َتَيْ d1tok:َتَيْ atbseg:َتَيْ d3seg:َتَيْ d2seg:َتَيْ d2tok:َتَيْ atbtok:َتَيْ d3tok:َتَيْ bwtok:_+َتَيْ caphi:a_t_a_y
تي	NSuff-tay	diac:َتَيْ bw:َتَيْ/NSUFF_FEM_DU_GEN_POSS gloss:two stt:c cas:g form_gen:f form_num:d d1seg:َتَيْ d1tok:َتَيْ atbseg:َتَيْ d3seg:َتَيْ d2seg:َتَيْ d2tok:َتَيْ atbtok:َتَيْ d3tok:َتَيْ bwtok:_+َتَيْ caphi:a_t_a_y
تي	NSuff-tay	diac:َتَيَّ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+يَ/POSS_PRON_1S gloss:my_two stt:c cas:a enc0:1s_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْيَ d1tok:َتَيَّ atbseg:َتَيْ_+يَ d3seg:َتَيْ_+يَ d2seg:َتَيْيَ d2tok:َتَيَّ atbtok:َتَيْ_+ِي d3tok:َتَيْ_+ِي bwtok:_+َتَيْ_+يَ caphi:a_t_a_y_y_a
تيه	NSuff-tay	diac:َتَيْهِ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+هُ/POSS_PRON_3MS gloss:his;its_two stt:c cas:a enc0:3ms_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْهِ d1tok:َتَيْهِ atbseg:َتَيْ_+هِ d3seg:َتَيْ_+هِ d2seg:َتَيْهِ d2tok:َتَيْهِ atbtok:َتَيْ_+هُ d3tok:َتَيْ_+هُ bwtok:_+َتَيْ_+هِ caphi:a_t_a_y_h_i
تيه	NSuff-tay	diac:َتَيْهِ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+هُ/POSS_PRON_3MS gloss:his;its_two stt:c cas:g enc0:3ms_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْهِ d1tok:َتَيْهِ atbseg:َتَيْ_+هِ d3seg:َتَيْ_+هِ d2seg:َتَيْهِ d2tok:َتَيْهِ atbtok:َتَيْ_+هُ d3tok:َتَيْ_+هُ bwtok:_+َتَيْ_+هِ caphi:a_t_a_y_h_i
تيهما	NSuff-tay	diac:َتَيْهِما bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+هُما/POSS_PRON_3D gloss:their_two stt:c cas:g enc0:3d_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْهِما d1tok:َتَيْهِما atbseg:َتَيْ_+هِما d3seg:َتَيْ_+هِما d2seg:َتَيْهِما d2tok:َتَيْهِما atbtok:َتَيْ_+هُما d3tok:َتَيْ_+هُما bwtok:_+َتَيْ_+هِما caphi:a_t_a_y_h_i_m_aa
تيهما	NSuff-tay	diac:َتَيْهِما bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+هُما/POSS_PRON_3D gloss:their_two stt:c cas:a enc0:3d_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْهِما d1tok:َتَيْهِما atbseg:َتَيْ_+هِما d3seg:َتَيْ_+هِما d2seg:َتَيْهِما d2tok:َتَيْهِما atbtok:َتَيْ_+هُما d3tok:َتَيْ_+هُما bwtok:_+َتَيْ_+هِما caphi:a_t_a_y_h_i_m_aa
تيهم	NSuff-tay	diac:َتَيْهِم bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+هُم/POSS_PRON_3MP gloss:their_two stt:c cas:g enc0:3mp_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْهِم d1tok:َتَيْهِم atbseg:َتَيْ_+هِم d3seg:َتَيْ_+هِم d2seg:َتَيْهِم d2tok:َتَيْهِم atbtok:َتَيْ_+هُم d3tok:َتَيْ_+هُم bwtok:_+َتَيْ_+هِم caphi:a_t_a_y_h_i_m
تيهم	NSuff-tay	diac:َتَيْهِم bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+هُم/POSS_PRON_3MP gloss:their_two stt:c cas:a enc0:3mp_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْهِم d1tok:َتَيْهِم atbseg:َتَيْ_+هِم d3seg:َتَيْ_+هِم d2seg:َتَيْهِم d2tok:َتَيْهِم atbtok:َتَيْ_+هُم d3tok:َتَيْ_+هُم bwtok:_+َتَيْ_+هِم caphi:a_t_a_y_h_i_m
تيها	NSuff-tay	diac:َتَيْها bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+ها/POSS_PRON_3FS gloss:its;their;her_two stt:c cas:a enc0:3fs_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْها d1tok:َتَيْها atbseg:َتَيْ_+ها d3seg:َتَيْ_+ها d2seg:َتَيْها d2tok:َتَيْها atbtok:َتَيْ_+ها d3tok:َتَيْ_+ها bwtok:_+َتَيْ_+ها caphi:a_t_a_y_h_aa
تيها	NSuff-tay	diac:َتَيْها bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+ها/POSS_PRON_3FS gloss:its;their;her_two stt:c cas:g enc0:3fs_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْها d1tok:َتَيْها atbseg:َتَيْ_+ها d3seg:َتَيْ_+ها d2seg:َتَيْها d2tok:َتَيْها atbtok:َتَيْ_+ها d3tok:َتَيْ_+ها bwtok:_+َتَيْ_+ها caphi:a_t_a_y_h_aa
تيهن	NSuff-tay	diac:َتَيْهِنَّ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+هُنَّ/POSS_PRON_3FP gloss:their_two stt:c cas:g enc0:3fp_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْهِنَّ d1tok:َتَيْهِنَّ atbseg:َتَيْ_+هِنَّ d3seg:َتَيْ_+هِنَّ d2seg:َتَيْهِنَّ d2tok:َتَيْهِنَّ atbtok:َتَيْ_+هُنَّ d3tok:َتَيْ_+هُنَّ bwtok:_+َتَيْ_+هِنَّ caphi:a_t_a_y_h_i_n_n_a
تيهن	NSuff-tay	diac:َتَيْهِنَّ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+هُنَّ/POSS_PRON_3FP gloss:their_two stt:c cas:a enc0:3fp_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْهِنَّ d1tok:َتَيْهِنَّ atbseg:َتَيْ_+هِنَّ d3seg:َتَيْ_+هِنَّ d2seg:َتَيْهِنَّ d2tok:َتَيْهِنَّ atbtok:َتَيْ_+هُنَّ d3tok:َتَيْ_+هُنَّ bwtok:_+َتَيْ_+هِنَّ caphi:a_t_a_y_h_i_n_n_a
تيك	NSuff-tay	diac:َتَيْكِ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+كِ/POSS_PRON_2FS gloss:your_two stt:c cas:a enc0:2fs_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْكِ d1tok:َتَيْكِ atbseg:َتَيْ_+كِ d3seg:َتَيْ_+كِ d2seg:َتَيْكِ d2tok:َتَيْكِ atbtok:َتَيْ_+كِ d3tok:َتَيْ_+كِ bwtok:_+َتَيْ_+كِ caphi:a_t_a_y_k_i
تيك	NSuff-tay	diac:َتَيْكِ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+كِ/POSS_PRON_2FS gloss:your_two stt:c cas:g enc0:2fs_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْكِ d1tok:َتَيْكِ atbseg:َتَيْ_+كِ d3seg:َتَيْ_+كِ d2seg:َتَيْكِ d2tok:َتَيْكِ atbtok:َتَيْ_+كِ d3tok:َتَيْ_+كِ bwtok:_+َتَيْ_+كِ caphi:a_t_a_y_k_i
تيك	NSuff-tay	diac:َتَيْكَ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+كَ/POSS_PRON_2MS gloss:your_two stt:c cas:a enc0:2ms_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْكَ d1tok:َتَيْكَ atbseg:َتَيْ_+كَ d3seg:َتَيْ_+كَ d2seg:َتَيْكَ d2tok:َتَيْكَ atbtok:َتَيْ_+كَ d3tok:َتَيْ_+كَ bwtok:_+َتَيْ_+كَ caphi:a_t_a_y_k_a
تيك	NSuff-tay	diac:َتَيْكَ bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+كَ/POSS_PRON_2MS gloss:your_two stt:c cas:g enc0:2ms_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْكَ d1tok:َتَيْكَ atbseg:َتَيْ_+كَ d3seg:َتَيْ_+كَ d2seg:َتَيْكَ d2tok:َتَيْكَ atbtok:َتَيْ_+كَ d3tok:َتَيْ_+كَ bwtok:_+َتَيْ_+كَ caphi:a_t_a_y_k_a
تيكما	NSuff-tay	diac:َتَيْكُما bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+كُما/POSS_PRON_2D gloss:your_two stt:c cas:a enc0:2d_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْكُما d1tok:َتَيْكُما atbseg:َتَيْ_+كُما d3seg:َتَيْ_+كُما d2seg:َتَيْكُما d2tok:َتَيْكُما atbtok:َتَيْ_+كُما d3tok:َتَيْ_+كُما bwtok:_+َتَيْ_+كُما caphi:a_t_a_y_k_u_m_aa
تيكما	NSuff-tay	diac:َتَيْكُما bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+كُما/POSS_PRON_2D gloss:your_two stt:c cas:g enc0:2d_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْكُما d1tok:َتَيْكُما atbseg:َتَيْ_+كُما d3seg:َتَيْ_+كُما d2seg:َتَيْكُما d2tok:َتَيْكُما atbtok:َتَيْ_+كُما d3tok:َتَيْ_+كُما bwtok:_+َتَيْ_+كُما caphi:a_t_a_y_k_u_m_aa
تيكم	NSuff-tay	diac:َتَيْكُم bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+كُم/POSS_PRON_2MP gloss:your_two stt:c cas:g enc0:2mp_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْكُم d1tok:َتَيْكُم atbseg:َتَيْ_+كُم d3seg:َتَيْ_+كُم d2seg:َتَيْكُم d2tok:َتَيْكُم atbtok:َتَيْ_+كُم d3tok:َتَيْ_+كُم bwtok:_+َتَيْ_+كُم caphi:a_t_a_y_k_u_m
تيكم	NSuff-tay	diac:َتَيْكُم bw:َتَيْ/NSUFF_FEM_DU_ACC_POSS+كُم/POSS_PRON_2MP gloss:your_two stt:c cas:a enc0:2mp_poss form_gen:f form_num:d catib6:NOM ud:PRON d1seg:َتَيْكُم d1tok:َتَيْكُم atbseg:َتَيْ_+كُم d3seg:َتَيْ_+كُم d2seg:َتَيْكُم d2tok:َتَيْكُم atbtok:َتَيْ_+كُم d3tok:َتَيْ_+كُم bwtok:_+َتَيْ_+كُم caphi:a_t_a_y_k_u_m
